id,smiles_string
18210,O[C@H]1[C@H]2C[C@]31OC[C@H]3O2
18211,C[C@@H](O)[C@@H](N)[C@@H](O)C#N
18212,OC[C@]12OC[C@H]1[C@H]2C#C
18213,Nc1nc2cocc2o1
18214,Cc1c(C#N)c(N)co1
18215,CC#CC[C@H]1CN1
18216,Cc1ncc(O)c(N)n1
18217,COC(=O)CCC#N
18218,O1C(=O)C[C@@H](C1)CN
18219,CC[C@@](C)(NC)C(=O)O
18220,C1O[C@@H]2[C@H]3[C@H]4C[C@@H]2[C@@H]1N34
18221,N#C[C@@]12[C@H]3[C@H]4C[C@@H]1N2[C@@H]34
18222,CC1(CC1)c1cnn[nH]1
18223,C[C@]1(CO1)C1=NCCO1
18224,C[C@H]1C[C]2[CH]C(=O)O[C@@H]12
18225,C1[C@H]2O[C@H]3CN1C[C@@H]23
18226,Nc1c(O)cc([nH]1)C=O
18227,O[C@@H](C#C)[C@]12CN1CC2
18228,CCC(=O)[C@H]1CN1C=O
18229,CC[C@H]1COC2(CC2)C1
18230,COC(C)(C)CCCO
18231,O=CO[C@H]1C[C@]2(CO2)C1
18232,C[C@]1(CNC(=O)C1)C#N
18233,CCOc1ccco1
18234,CO[C@@]1(C)C[C@H]2OC[C@@H]12
18235,O[C@]1(CCOC1)[C@H]1CN1
18236,CN=C1O[C@@H](C)C(=C1)C
18237,CC(=NO)CCCCO
18238,CCN(C)C(=O)[C@H]1CN1
18239,O[C@@]12C=C[C@H]3C[C@@H]1[C@@]23O
18240,C1[C@H]2C[C@H]3C[C@@]12C=CC3
18241,O=C(C#N)C#CC#N
18242,COC1=CN(C)[C@H]([NH])O1
18243,O=C1C[C@@]23C[C@@H](O2)[C@@H]13
18244,O=CCCc1ncc[nH]1
18245,CC1(C)[C@H]2C[C@H]2C21CC2
18246,C[C@@](O)(CC#N)C=O
18247,C[C@H]1[C@@H](C)[C@@]2(C)CC[C@@H]12
18248,C#CCCCCCC#N
18249,C[C@]12CN[C@H]1[C@@H](O2)C#C
18250,Cc1c[nH]nc1O[CH][NH]
18251,O=C[C@]12CC[C@H]1CCC2
18252,C[C@]1(COC(=N1)N)C#N
18253,N#C[C@H]1[C@H]2CCOC[C@@H]12
18254,O[C@H]1[C@H]2[C@H]([C@H]3CN23)C1=O
18255,C[C@H]1[C@H]2C[C@@H](C#C)N12
18256,CC1(C)CC=CCC=C1
18257,O[C@H]1C[C@H]1NCCC#N
18258,C1[C@H]2Cc3cocc3N12
18259,O[C@]1(C[C@]1(O)C#N)C=O
18260,O=C1[C@@H]2[C@H]3N2C[C@@]13C#C
18261,O[C@H]1[C@H]2[C@@H](O)C[C@@]12O
18262,CC1(C)[C@@H](C#N)[C@H]2CN12
18263,CC1(O)CC2(COC2)C1
18264,O=C[C@]12C[C@H]1NCC2=O
18265,N[C@H]1C[C@]1(CCO)C#N
18266,O=C[C@]12COC[C@H]1O2
18267,O=C[C@@]12N[C@H]3[C@@H]1C(=O)[C@@H]23
18268,CO[C@H]1C[C@H]2[C@@H](C#N)[C@@H]12
18269,CC1=CCOC(=O)CC1
18270,C#CC[C@@]12[C@@H]3[C@H]4[C@@H]([C@H]13)N24
18271,C[C@H]1C[C@@H](C)[C@@H](O)[C@H]1O
18272,C[C@@H](C=O)C(CO)CO
18273,C1OCC1[C@H]1CCCO1
18274,C[C@@H](CC(=O)C)N1CC1
18275,C[C@@]12OC[C@H]3[C@@H]1O[C@@H]23
18276,Nc1cnc(NC=O)[nH]1
18277,CN(CC=O)[C@H]1C[C@H]1O
18278,C[C@@H](C#C)N1[C@@H](C)[C@H]1C
18279,O[C@H]1C[C@]21CO[C]([NH])O2
18280,OC[C@]1(C[N][CH]N1)C=O
18281,C[C@H]1[C@H]2[C@H]3C[C@]1(C#C)[C@@H]23
18282,[NH][C](OC=O)C=O
18283,O=C1[C@H]2CO[C@H]2[C@H]1C#C
18284,CC[C@H]1COC(=N1)C#N
18285,COC[C@@H](O)[C@H]1CN1
18286,O[C@]1(CO[C@H]1C#N)C#C
18287,C1[C@H]2C[C@]31CC[C@H]1[C@@H]2N31
18288,[NH][C]1C[C@]2(CO2)CO1
18289,C[C@@]12OCO[C@H]3[C@@H]1N[C@@H]23
18290,Nc1nc(ncc1)C#N
18291,C1CC1C1CCCC1
18292,C[C@@H](O)[C@H]1[C@H]2N[C@H]2[C@H]1O
18293,Cn1ccc2c1occ2
18294,CC[C@]12C[C@H]1CN=CO2
18295,C1C[C@@]23C[C@@H](OCC2)[C@@H]13
18296,CNc1cocc1C#C
18297,CC(=O)CC1=CCOC1
18298,C#C[C@]12C[C@H]1[C@H]1OC[C@@H]21
18299,N=CNc1ncnnn1
18300,Nc1c(O)c(CN)co1
18301,CN1[C@H]2[C@@H]1[C@@H]1O[C@H]2C=C1
18302,Cc1c(CO)c(N)no1
18303,C1O[C@@]23C[C@H]4[C@@H]2CC[C@@]134
18304,[NH][C]1O[C@@H]2C[C@@H](C2)O1
18305,N#CC1=NCC2(CC2)O1
18306,C[C@H]1C[C@@H](O)[C@@H]2C[C@H]1O2
18307,O[C@@]12CN3[C@@H]1CC=C[C@@H]23
18308,CC1=C(C#C)C(=O)NC1
18309,CC[C@@H](CCO)N1CC1
18310,C[C@H]1[C@H]2CC[C@@H]1C2=NO
18311,CN=c1onncn1
18312,Nc1nnc2ocnn12
18313,C[C@]12C[C@H]1[C@@](C)(C2)C#N
18314,C1[C@H]2CCC=C[C@@H]1O2
18315,C[C@@H](CO)CNCC#N
18316,OCCC(=O)C#C
18317,[NH][C]1C[C@]2(C[C@H]2C#N)O1
18318,O[C@H]1C[C@@H]2CC[C@@H](C2)C1
18319,C1C[C@@]23[C@H]4CO[C@@H]2[C@H]4N13
18320,CC(C)(NC=O)C1CC1
18321,CC[C@H]1C[C@H]2[C@@H](O)[C@H]2C1
18322,CC[C@@]12C[C@@](O)(C1)CC2
18323,C[C@H]1[C@@]23CC[C@@]12CCC3
18324,C[C@H]1CC[C@@]2(C)O[C@@]12C
18325,O=C1CCCN1C1CC1
18326,CC1=C[C@]23CN[C@@H]2[C@H]1O3
18327,CC1=NC[C@@](C)(O1)C#C
18328,CCO[C@H]1[C@H]2C[C@]1(C)O2
18329,CC[C@H]1[C@H]2[C@@H](O)[C@@H]1N2C
18330,C1OCc2cocc2O1
18331,CC[C@@]12[C@H]3O[C@@H]1C[C@@]23O
18332,O=CC1=NC[C@H]2C[C@H]2O1
18333,C#CCC[C@]1(CN1)C#N
18334,O=C1CN2C[C@]31NC[C@@H]23
18335,C[C@H]1N[C@]21C[C@H]1O[C@@]21C
18336,CC[C@@]12C[C@@H](CC1)[C@H]2O
18337,C[C@]1(C[C@]2(CN2)C1)C#N
18338,CN1CN=C([NH])C=N1
18339,N#CC1(CCC1)N1CC1
18340,CCc1c[nH]nc1N
18341,CC1=C[C@@H]2O[C@H]1C(=C2)C
18342,O=C1CC2(CC2)CCO1
18343,CC1=CNC(=O)NC1
18344,CC1(CC1)N1C[C@H]1C#C
18345,O[C@H]1CC[C@H]2CC=C[C@@H]12
18346,Nc1c[nH]c2c1ocn2
18347,CC(C)[C@H]1C[C@@H](O)[C@H]1C
18348,N[C@@]1(C#C)[C@H]2O[C]([NH])[C@@H]12
18349,O[C@H]1C[C@]21CCN=CO2
18350,C[C@H]1CNc2c1nco2
18351,COC(=N[C@@H](C)C#C)C
18352,CN=C1C[C@@H](O1)C1CC1
18353,C[C@@]1(C#N)[C@H]2CCC[C@@H]12
18354,OCC[C@]12C[C@H]1NC2=O
18355,[NH][C]1CO[C@@H](O1)C=O
18356,C[C@H]1[C@H]2C[C@]1(C)[C@@H](O)C2
18357,Fc1cc(F)ncn1
18358,O[C@@H](C=O)C1(CC1)C#N
18359,COc1c(O)nc(N)[nH]1
18360,C[C@H]1CNc2c[nH]cc12
18361,CO[C@@]12C[C@@]3(O)[C@@H]1N[C@@H]23
18362,N[C]1C=C([NH])O[C@H]1C#C
18363,C1O[C@@H]2[C@H]3[C@@H]2N2[C@@H]1[C@@H]32
18364,CC[C@@](C)(C#N)N1CC1
18365,COCC(=O)[C@@H](O)CO
18366,C[C@@]1(O)[C@H]2C[C@H]3O[C@H]3[C@@H]12
18367,O=C1CO[C@H]1C#CC#C
18368,C[C@]12CN3[C@H]1[C@H]2C3(C)C
18369,O[C@]1(C[C@H]1CC#C)C#C
18370,C[C@@H](CC#C)[C@@H](C)C#N
18371,O[C@H]1[C@H]2C[C@H]3C[C@H]3[C@@]12O
18372,O=COc1ncccc1
18373,C[C@@H](C#N)C1(CC1)C#N
18374,C[C@@]1(C=O)[C@H]2N[C@@H]1C2=O
18375,C1CCc2cncn2C1
18376,CCC[C@@](C)(N)C(=O)O
18377,C[C@H]1[C@@H]2[C@@H]3CN1[C@@H]3C2=O
18378,CC1(C)CC=C(CO)C1
18379,COC[C@H]1O[C@H]1[C@@H](C)O
18380,C[C@H]1C[C@@]2(C1)CCOC2
18381,O=c1ccocc1
18382,O[C@]1(C[C@]21CCO2)C=O
18383,O[C@H]1CCC(=O)NC=C1
18384,O[C@H]1CN2C[C@@]12C#N
18385,CCC[C@@H](C)C(F)(F)F
18386,O=CN1CC[C@@H](C1)C#C
18387,CNc1ccccc1C
18388,C[C@@]1(CC(F)(F)F)CO1
18389,CC(C)[C@]12C[C@H]1O[C]2[NH]
18390,Nc1c(occ1)C#C
18391,CC1=CC2(CCC2)OC1
18392,[NH][C]1C[C@H]2O[C@H]2CCO1
18393,C[C@@H](O)[C@]12C[C@H]1COC2
18394,CN[C]1[N]C[C@@H](OC)O1
18395,CN1C[C@]21COC(=O)C2
18396,O[C@H]1[C@H]2O[C@H]2[C@H]1C#N
18397,OC[C@H]1NCCOC1=O
18398,O[C@@H](C=O)c1nonc1
18399,CCCC#CCO[CH][NH]
18400,C[C@@]12[C@H]3O[C@@H]1[C@@H]1O[C@H]3[C@H]21
18401,O[C@]12[C@H]3C[C@H]([C@@H]13)[C@H]2C#C
18402,CC#C[C@H]1C[C@]21CCO2
18403,Cc1noc(OC=O)c1
18404,C[C@]1(CCO1)[C@@H](N)C#N
18405,C1O[C@@]23C[C@H]4C[C@@]12O[C@@H]34
18406,C[C@H]1[C@H]2CCC=C[C@@]12C
18407,C#C[C@]1(CN1)[C@H]1CO1
18408,C[C@H]1[C@H]2[C@H]3O[C@H]3[C@@H]1[C@H]2C
18409,C[C@]12CN1[C@H]1CO[C@@H]2C1
18410,CC(C)c1ncccn1
18411,CO[C@@H](C#CC)C(C)C
18412,O=C[C@]12N[C@H]1C[C@H]2C#N
18413,Fc1ncncc1C=O
18414,CC[C@H]1CCC[C@H]2O[C@@H]12
18415,Cn1nc(oc1=O)C=O
18416,OC[C@H]1[C@H]2[C@H]3O[C@@H]1[C@@H]23
18417,C[C@H]1C[C@@H]2C[C@@](C)(C2)C1
18418,C[C@@H](CO)C(C)(C)C
18419,N#C[C@H]1C[C@H]2[C@H]3CN1[C@@H]23
18420,C[C@H]1OC[C@H]1C(=O)C
18421,C[C@H]1C[C@H]1C(CO)CO
18422,C[C@H]1[C@@H](O)C=CC21CC2
18423,CCN(C)c1nocc1
18424,O=C1CCC(=O)C=C1
18425,O=COc1cocn1
18426,OC[C@H]1CN[C]([N]1)C#N
18427,NC(CO)(CO)C#N
18428,CC(C)(CC#C)NC=O
18429,C[C@H]1O[C@H]2CO[C@]1(C)C2
18430,C[C@@H](O)c1c(O)nc[nH]1
18431,CCOc1cnc(C)[nH]1
18432,CC[C@@H](O)C(=O)CC=O
18433,CC[C@H]1[C@@]2(C)C[C@]1(O)C2
18434,CCC1(CCC1)[C@H]1CO1
18435,O[C@H]1[C@H]2OC[C@@]12C=O
18436,[NH][CH]N1CCNCC1=O
18437,C[C@H]1C[C@]21CN1[C@@H](C)[C@@H]21
18438,CC(C)(C)CC(C)(C)C
18439,CCC#C[C@H]1OC[C@H]1C
18440,C[C@@H](CO)[C@H]1COC=N1
18441,[NH]C1=C([CH]C(=O)N1)C#N
18442,N#CC1=CCC[C@]21CN2
18443,ON=C1CO[C@H]1C1CC1
18444,CC(=NO)[C@H]1N[C@H]1C#C
18445,CN1C[C@H]1CC(F)(F)F
18446,C[C@H]1[C@H]2[C@@H]1[C@@H]1[C@H]2CC1=O
18447,N#C[C@]12CC[C@H]1OCO2
18448,O[C@]12CC(=O)[C@H]1C=CC2
18449,O=C[C@H]1CC2(CC2)CO1
18450,CCO[C@H]1CC=C[C@H]1O
18451,Cc1nc(N)n[nH]c1[NH]
18452,COCCOC[C@H]1CN1
18453,CC[C@@H](C=O)C(C)(C)C
18454,COCC1=C[C@@H](O)CC1
18455,C[C@H]1[C@H]2CN2C(=O)[C@H]1C
18456,N#C[C@]12OC[C@H]1N1C[C@@H]21
18457,COC[C@@H](CC#N)OC
18458,OCC1=CC[C@H]2CC[C@@H]12
18459,O[C@]12C[C@H]1CC2=O
18460,C1CC(C1)[C@H]1COCO1
18461,O[C@H]1[C@H]2CCN2[C@H]1C#N
18462,CC1(CC1)n1cnnn1
18463,CN=C1[C@@H](O)CN1[CH][NH]
18464,CCO[C@H]1COCC1=O
18465,CO[C@H]1OC[C@@]2(O)C[C@@H]12
18466,O[C@H]1COC[C@H]1[C@H]1CN1
18467,C[C@H]1O[C@]21[C@H]1C[C@@H]2N1C
18468,C1N[C@]21[C@@H]1N[C@H]3[C@@H]1O[C@@H]23
18469,CO[C@H]1[C@H]2[C@H]3CC[C@@H]1[C@@H]23
18470,[NH][CH]O[C@H]1CC[C@H]1C#N
18471,C[C@H]1C[C@H]2[C@H]3[C@@H]1O[C@@]23C
18472,CC(C)c1conc1O
18473,CC[C@H]1C[C@@]2(CC)C[C@@H]12
18474,CO[C@@H](C)[C@@H](N)C(=O)O
18475,CCC[C@H]1C[C@H]2C[C@@H]12
18476,O=C1[C@H]2C[C@@H]3[C@H]2N3C1=O
18477,C[C@@]1(O)CN2C[C@@]12C=O
18478,CC(C)[C@]12CC[C@H]1CC2
18479,CC[C@@](C)(OC)C(C)C
18480,Cc1c(F)c(F)cnc1
18481,C[C@@H](C1CC1)C(=NO)C
18482,C[C@@]12C[C@]1(O)C[C@]12CN1
18483,CCCc1cocc1C
18484,C[C@H]1C=C[C@H]2[C@@H](CO)[C@@H]12
18485,N#C[C@@]12[C@H]3[C@@H]1N1C[C@H]3[C@H]21
18486,C[C@]1(OC[C@H]1O)C#C
18487,C[C@@]12[C@@H]3C[C@H]4[C@@H]3[C@@H]1O[C@@H]24
18488,Cc1c[nH]c(C=O)c1O
18489,Nc1c(nc[nH]1)N1CC1
18490,C[C@H]1C[C@H]2C[C@H]2[C@H]1C#C
18491,NC1=C(N)O[C@@H]([NH])O1
18492,CC(=O)C[C@H]1[C@H]2CO[C@@H]12
18493,O=CC(NCC#N)C=O
18494,C[C@]12CN1C(C)(C)C2=O
18495,C[C@@H](O)CC(=O)[C@@H](C)O
18496,Nc1coc(=O)cn1
18497,C1[C@@]23COC[C@@]12COC3
18498,Cc1cc(N)c(C)o1
18499,Cn1nc(N)ncc1=O
18500,CCC#CC(C)(C)CC
18501,C[C@@]1(N)CO[C@]1(C)C#N
18502,CC1=C2C=CC[C@H]2CC1
18503,O[C@H]1[C@H]2OCC=C[C@@]12O
18504,C[C@@]12CN(C1)C2
18505,C[C@@H](O)c1conn1
18506,C[C@@H](OCCC#C)C#N
18507,CN[C@@H](COC)CC#N
18508,O=CNCc1ncn[nH]1
18509,C1O[C@H]1c1cnno1
18510,CO[C@H]1[C@@H](C#C)[C@H]1C#N
18511,CC1=NC[C@]2(CN12)C=O
18512,COC[C@]12O[C@H]1C[C@H]2O
18513,C#CCc1nccnn1
18514,CCc1c(C)c(C)n[nH]1
18515,O=C1NC[C@@H]2CC[C@H]1O2
18516,OC1(CC1)c1c[nH]cc1
18517,C[C@H]1O[C@@]2(C)[C@@H](O)C[C@@H]12
18518,C[C@@]12[C@@H](OC1=O)[C@H]2C#N
18519,O=C[C@H]1C[C@H]2CO[C]2[N]1
18520,O[C@@]12C[C@]1(O)[C@H]1CN1C2
18521,C[C@@]12[C@H]3[C@H]4[C@@H]1C[N][C]4N23
18522,NC1=NC[C@@H]2O[C@H]1[C@H]2O
18523,CCN1C=NC[C]1[NH]
18524,O[C@@H](CC#N)C1COC1
18525,O=C[C@H]1CC(=O)NC=C1
18526,CO[C@H]1CN(C)[C@H]1C=O
18527,N#C[C@H]1N[C@H]2CN3[C@H]2[C@H]13
18528,O=C[C@@]12C[C@@H](C1)O[CH][N]2
18529,COc1ncc(C)o1
18530,C#C[C@H]1N[C@H]1CC#N
18531,O=C1CCN=CO1
18532,ON=C1COC21CC2
18533,C#CC[C@]12COC[C@H]1O2
18534,CC[C@@H](C)c1ncco1
18535,OC[C@H]1N2C[C@H]2[C@]21CN2
18536,C[C@@](O)(CC(=O)N)C#N
18537,[NH][C]1CC2(CC2)CO1
18538,OCC#C[C@H]1OCC=C1
18539,C[NH]1C[C@]2(C[C@@H]12)C(=O)[O]
18540,C[C@@](CO)(CC#C)C#N
18541,O[C@H]1[C@H]2CN2[C@H]1C=O
18542,C[N]c1[nH]nc[nH]c1[NH]
18543,Nc1nc(O)c(CO)[nH]1
18544,OCc1cc(no1)C#C
18545,C[C@H]1C[C@H]1CC#N
18546,Oc1cn(nc1)C1CC1
18547,C[C@H]1N[C@H]1[C@@H](O)[C@H]1CN1
18548,C[C@H]1O[C@@H]2C[C@]1(C2)C#N
18549,C[C@H]1CC[C@]2(O[C@@H]12)C#N
18550,C[C@@]12CC[C]1[CH]C(=O)C2
18551,Nc1cc(=O)[nH]cc1F
18552,C[C@H]1[C@H]2N1CC=C2C=O
18553,O[C@@]1(C=O)C=C[C@H]2N[C@@H]12
18554,C[C@]1(C[C@H]2C[C@H]2C1)C=O
18555,C1[C@H]2[C@H]3C[C@H]4[C@@H]1[C@H]4[C@@H]23
18556,O[C@]1(C[C@H]2C[C@H]2C1)C=O
18557,CN1[C@H]2C=C[C@@H](O)[C@@H]12
18558,O=CN1C=C[C@@H]2C[C@H]1C2
18559,C[C@H]1CO[C@@H](C)[C@H]1C
18560,C[C@H]1OC=NC21COC2
18561,Cc1ccc(F)cc1
18562,C[C@H]1C=C[C@]2(CO2)C1=O
18563,OC[C@H]1C[C@@H](CO)C1=O
18564,C1CN1C1CCC1
18565,C[C@H]1[C@H]2OC(=O)C=C[C@@H]12
18566,CC(C)CC[C@H]1C[C@H]1C
18567,O=C1N[C@H]2C[C@@H]3OC[C@]123
18568,CNC(=O)C[C@H]1O[C@H]1C
18569,CC[C@]12N[C@H]1CC2=NO
18570,COc1cnc(O)[nH]1
18571,CNC(=O)[C@H]1[C@H]2CC[C@@H]12
18572,ON=C1C[C@]2(C[C@H]2O)C1
18573,O=C[C@H]1CC[C@]21CO2
18574,C1OC[C@H]2N[C@H]2[C@H]2N[C@@H]12
18575,C[C@H]1N[C@]1(CO)C#N
18576,OCC[C@H]1OCC1=NO
18577,OCC1(CC(=O)C1)C#N
18578,C[C@H]1[C@H]2[C@H]3CC[C@]1(C)[C@@H]23
18579,CO[C@@H](C#C)C1COC1
18580,CN(C=O)C(=O)[C@H]1CN1
18581,Nc1n[nH]c2c1NCC2
18582,CCN1C=CCC1=O
18583,O[C@H]1CCC[C@H]1CC=O
18584,C[C@]12C[C@H]1C=C[C@H]2C=O
18585,C[C@H]1CC2=CCCC[C@@H]12
18586,CC#CC#C[C@@]1(C)CN1
18587,O=CN1C[C@H]1CC#C
18588,O[C@@]12C[C@H]3[C@@H]4[C@@H]([C@H]14)[C@@H]23
18589,N#C[C@H]1C[C@H]2CC[C@H]2C1
18590,C#CC[C@H]1C=C[C@H]2O[C@@H]12
18591,CCOC(=O)[C@@H](C)O
18592,N#C[C@H]1Cn2ncnc12
18593,O=C1CO[C@H]2CNC2=C1
18594,C1O[C@]23CC[C@@H]4[C@H]2O[C@]134
18595,CC(=O)[C@@H](OC=O)C#N
18596,OC[C@@]1(CCC#C)CN1
18597,O[C@@]12CN(C1)CC(=O)C2
18598,CO[C@H]1CCN2C[C@@H]12
18599,CN(C)C(=O)[C@@H](O)C#N
18600,CN1C[C@@H]2C[C@H]3[C@@H](O2)[C@@H]13
18601,C[C@H]1OCO[C]1[NH]
18602,C[C@H]1O[C@@H](C=O)C=C1C
18603,CC(=O)[C@H]1[C@H]2CC[C@@H]1O2
18604,C[C@H]1[C@@H](O)[C@]21C[C@H]1N[C@@H]21
18605,O[C@H]1CCN([CH][NH])C1=O
18606,O=C1[C@H]2C[C@H]3C[C@@H]1[C@@H]23
18607,CN(C)c1ncn[nH]1
18608,O[C@H]1CC(=O)NCC=C1
18609,CN1[C@H]2[C@@]3(C)C[C@H]3[C@@]12C
18610,CN1[C@@H](CO)C1(C)C
18611,CC[C@@H](COC)OC=O
18612,CCC#CCC(C)C
18613,O=C1[C@H]2C[C@H]2[C@H]2C[C@@H]1C2
18614,OCC1=N[C@H]2[C@@H](O)[C@H]2O1
18615,C[C@H]1[C@@H](CC1=O)C#N
18616,C1CNc2c([nH]nc2)N1
18617,CC1=C[C@@H]2C[C@H]1CC=C2
18618,[NH]C1=C([CH]CO1)C=O
18619,OC1=NOC(=C[CH]1)[NH]
18620,CC(C)[C@H]1[C@H]2O[C@@H]1[C@H]2O
18621,C#C[C@]1(CO1)[C@H]1CO1
18622,O=CO[C@]12C[C@H]1N1C[C@@H]21
18623,CC1=CC(=O)OC=NC1
18624,CC(=O)[C@@H](O)C#C
18625,C1[C@H]2O[C@@H]1[C@@]13CN(C1)[C@@H]23
18626,CN1[CH][C]2CC[C@H]2C1=O
18627,CC[C@H]1[C@H]2CCC[C@@H]12
18628,Nc1c[nH]c(=O)cc1N
18629,C[C@H]1CO[C@@H](C)[C@H]1C=O
18630,C[C@H]1C[C@@H](O1)[C@@H](N)C#N
18631,CCC[C@@H](CC)C1CC1
18632,CC1=CN[C@H]([NH])N1C=O
18633,C[C@H]1O[C]([NH])[C@]21CN2C
18634,CN1CCN[C]([NH])C1=O
18635,OC[C@H]1OC(=C([NH])O1)[NH]
18636,C[C@H]1[C@@H](C#N)[C@]1(C)C#N
18637,CNc1nc(O)c(C)[nH]1
18638,CNC(=O)C1(CC1)C#N
18639,C[C@H]1[C@@]2(C)N[C@H]2[C@]21CN2
18640,COC[C@@H](C)CCC#C
18641,CNC1=N[C@@H](C)[C@H]2O[C@@H]12
18642,C[C@@H](C#C)[C@@]1(C)O[C@H]1C
18643,C1CN1[C@H]1[C@H]2COC[C@@H]12
18644,COC[C@@H](C)CC1CC1
18645,C[C@@H](O)[C@@H](C#N)C(=O)N
18646,CCCC1(O)CN(C)C1
18647,Fc1coc(=O)nc1
18648,C[C@@]12O[C]([NH])[C@H]3[C@@H]1C[C@@H]23
18649,CO[C@]1(C[C@H]1C=O)C#C
18650,OCC1(COC1)NC=O
18651,C[C@@]12[C@H]3C[C@@H]1O[C@@H]23
18652,C[C@H]1[C@H]2[C@@H]3O[C@@]2(C#C)[C@H]13
18653,Oc1n[nH]c2c1C=CC2
18654,CC[C@@H](O)[C@@]1(O)C[C@H]1O
18655,N#CC[C@H]1CC[C@H]2N[C@@H]12
18656,OC1=CNC(=O)[C]([NH])O1
18657,NC(=O)NC(=O)CC=O
18658,O[C@@]12[C@@H]3O[C@H]4[C@@H]([C@H]13)[C@@]24O
18659,CNc1noccc1=O
18660,C[C@H]1C[C@@H](CCO)[C@H]1C
18661,C1O[C@H]1[C@H]1[C@H]2[C@@H]3CN2[C@H]13
18662,C[C@H]1CC(=O)N[C]1[NH]
18663,O=C1CC[C@@H](NC1)C#C
18664,OC1(CC1)C(F)(F)F
18665,O[C@@H](CC=O)C=O
18666,O[C@]12[C@H]3CN([C@@H]13)C12CC1
18667,Cc1cccnc1C
18668,[NH][C]1OCCOCO1
18669,CN[C@H]1C(=O)OC21CC2
18670,NC1=NOC(=C(F)[CH]1)[NH]
18671,C[C@]12O[C@H]1C(=O)NC=C2
18672,C[C@]1(CN1)[C@@]1(C)CO1
18673,CN=C1N[C@H]2C[C@@]2(C)O1
18674,Cc1c(O)c(O)ccn1
18675,O[C@H]1[C@H]2CO[C@@H]1[C@H]2C#C
18676,C[C@H]1[C@@H](O)[C@@]23C[C@@H](C2)[C@@H]13
18677,O=C1N[C@@H]2C[C@H]1NC2=O
18678,CC[C@@](CN)(NC)C#N
18679,ON=C1[C@H]2CC=C[C@@H]1N2
18680,N#C[C@@]12[C@H]3[C@H]4[C@@H]1N4[C@@H]23
18681,Cc1c(N)onc1C#N
18682,O[C@@H](CC1COC1)C#C
18683,CCOc1c(O)[nH]nn1
18684,C[C@@H](O)C1(C)CCCC1
18685,O=C1C=C[C@H]2CC[CH][C]12
18686,Fc1nc(cnc1)C#N
18687,C1CC1Oc1ncco1
18688,C1CC(C1)[C@H]1[C@H]2CO[C@@H]12
18689,C[C@]1(O[C@H]2C[C@@]12O)C#N
18690,CO[C@@H](C)CC#C
18691,O=C1OC[C@H]2[N][CH]N[C@@H]12
18692,CN=c1occc(=O)o1
18693,OC[C@H]1OC[C@@H]2C[C@H]1O2
18694,C[C@H]1CO[C@@H]2O[C@H]1C=C2
18695,[NH][C]1OCCCCC1=O
18696,C[C@H]1[C@H]2[C@]1(O)CC2(C)C
18697,CC[C@H]1N2C[C@H]2C1=O
18698,COCC#CC1(O)CC1
18699,CC#C[C@H]1COC(=O)C1
18700,OC[C@]12C[C@H]1C=CCC2
18701,[NH][CH]OC(=O)NCC#C
18702,C[C@@]12CO[C@H]3C=C[C@@H]1[C@@H]23
18703,O=COC[C@H]1O[C@H]2C[C@@H]12
18704,O[C@H]1C[C@@]23COC[C@@]12O3
18705,C1O[C@]21[C@H]1CC[C@@H]2CC1
18706,OCCC(=O)CC1CC1
18707,O[C@]12C[C@H]1[C@@H](C2)NC=O
18708,[NH]C1=C(N=CNC=C1)[NH]
18709,C[C@H]1[C@H]2O[C@H]2[C@@H](C)[C@H]1O
18710,CNC[C@]1(O[C@H]1C)C#N
18711,C[C@H]1N[C@]21[C@H]1N[C@H]1[C@H]2O
18712,CC[C@H]1OC=NC1(C)C
18713,N[C@]1(C[C@H]1O)C#CC#N
18714,C[C@@]1(CCO)C[C@H]2CN12
18715,CC[C@@]1(C)[C@H]2OC(=O)[C@@H]12
18716,Nc1cc(O)ncc1
18717,CCN(C)C(=O)C#N
18718,OC[C@H]1C[C@H]2O[C@@]12CO
18719,Cc1nn2CCCc2n1
18720,C[C@H]1C[C@H]2C[C@@]2(C)C1=O
18721,O=CNCCC#N
18722,Cn1ccc(=O)nn1
18723,O[C@@H](COCC#N)C=O
18724,C[C@H]1N[C@@H](C[C@H]1O)C#N
18725,C1N[C@]21[C@H]1[C@H]3C[C@@H]2N13
18726,C[C@]1(C=C[C@H]2O[C@@H]12)C#N
18727,CO[C@@]1(C)[C@H]2O[C@@H]1[C@H]2O
18728,CN1C=NO[C]([NH])C1=O
18729,O[C@@H](C#N)[C@H]1[C@H]2CCN12
18730,Cc1ncc(F)[nH]c1=O
18731,C[C@]12[C@@H]3[C@H]1[C@H]1[C@@H]3C[CH][C]21
18732,C[C@H]1[C@H]2[C@@]3(O)CN1[C@@]23C
18733,CCc1c[nH]cc1
18734,O=C1[C@H]2[C@H]3C[C@@H]1O[C@@H]23
18735,CCO[C@H]1C[C@H]1C(C)C
18736,CC[C@H]1[C@@H](C)CC[C@H]1C
18737,CO[C@]12C[C@H]1CC=C2C
18738,CC1(C)NC(=O)[C@H]1CO
18739,C[C@H]1O[C@]21C[C@@]1(C)C[C@@H]21
18740,CC(C)[C@]12CN1C[C@H]2O
18741,C1[C@@]23COC[C@@]12C=CC3
18742,O=CCCc1n[nH]cc1
18743,CC(CCO)(C=O)C=O
18744,CC(=O)[C@@]12C[C@@](O)(C1)C2
